,confirmed,country,date,datetime,deaths,file_date,province,recovered
1843,2,Iran,2020-02-19,2020-02-19 23:43:02,2,2020-02-19,Iran,0
1912,5,Iran,2020-02-20,2020-02-20 17:33:02,2,2020-02-20,Iran,0
1980,18,Iran,2020-02-21,2020-02-21 18:53:02,4,2020-02-21,Iran,0
2062,28,Iran,2020-02-22,2020-02-22 10:03:05,5,2020-02-22,Iran,0
2145,43,Iran,2020-02-23,2020-02-23 15:13:15,8,2020-02-23,Iran,0
2230,61,Iran,2020-02-24,2020-02-24 11:13:10,12,2020-02-24,Iran,0
2313,95,Iran,2020-02-25,2020-02-25 14:53:03,16,2020-02-25,Iran,0
2404,139,Iran,2020-02-26,2020-02-26 23:43:03,19,2020-02-26,Iran,49
2500,245,Iran,2020-02-27,2020-02-27 12:03:04,26,2020-02-27,Iran,49
2601,388,Iran,2020-02-28,2020-02-28 15:43:03,34,2020-02-28,Iran,73
2711,593,Iran,2020-02-29,2020-02-29 14:53:04,43,2020-02-29,Iran,123
2826,978,Iran,2020-03-01,2020-03-01 15:33:03,54,2020-03-01,Iran,175
2946,1501,Iran,2020-03-02,2020-03-02 20:23:16,66,2020-03-02,Iran,291
3087,2336,Iran,2020-03-03,2020-03-03 14:23:03,77,2020-03-03,Iran,291
3238,2922,Iran,2020-03-04,2020-03-04 12:33:03,92,2020-03-04,Iran,552
3398,3513,Iran,2020-03-05,2020-03-05 13:43:04,107,2020-03-05,Iran,739
3570,4747,Iran,2020-03-06,2020-03-06 12:23:04,124,2020-03-06,Iran,913
3770,5823,Iran,2020-03-07,2020-03-07 17:43:05,145,2020-03-07,Iran,1669
3995,6566,Iran,2020-03-08,2020-03-08 11:03:30,194,2020-03-08,Iran,2134
4250,7161,Iran,2020-03-09,2020-03-09 10:53:03,237,2020-03-09,Iran,2394
4515,8042,Iran,2020-03-10,2020-03-10 19:13:20,291,2020-03-10,Iran (Islamic Republic of),2731
4721,9000,Iran,2020-03-11,2020-03-11 18:52:03,354,2020-03-11,Iran,2959
5250,11364,Iran,2020-03-11,2020-03-11 20:00:00,514,2020-03-13,Iran,2959
4937,10075,Iran,2020-03-12,2020-03-12 11:13:27,429,2020-03-12,Iran,2959
5385,12729,Iran,2020-03-14,2020-03-14 11:33:06,611,2020-03-14,Iran,2959
5634,13938,Iran,2020-03-15,2020-03-15 18:20:18,724,2020-03-15,Iran,4590
5892,14991,Iran,2020-03-16,2020-03-16 14:38:45,853,2020-03-16,Iran,4590
6164,16169,Iran,2020-03-17,2020-03-17 15:13:09,988,2020-03-17,Iran,5389
6440,17361,Iran,2020-03-18,2020-03-18 12:33:02,1135,2020-03-18,Iran,5389
6724,18407,Iran,2020-03-19,2020-03-19 11:33:29,1284,2020-03-19,Iran,5710
7018,19644,Iran,2020-03-20,2020-03-20 15:13:21,1433,2020-03-20,Iran,6745
7317,20610,Iran,2020-03-21,2020-03-21 11:13:12,1556,2020-03-21,Iran,7635
10853,21638,Iran,2020-03-22,2020-03-22 23:45:00,1685,2020-03-22,Iran,7635
14356,23049,Iran,2020-03-23,2020-03-23 23:19:21,1812,2020-03-23,Iran,8376
17770,24811,Iran,2020-03-24,2020-03-24 23:37:15,1934,2020-03-24,Iran,8913
21188,27017,Iran,2020-03-25,2020-03-25 23:33:04,2077,2020-03-25,Iran,9625
24607,29406,Iran,2020-03-26,2020-03-26 23:48:18,2234,2020-03-26,Iran,10457
28036,32332,Iran,2020-03-27,2020-03-27 23:23:03,2378,2020-03-27,Iran,11133
31465,35408,Iran,2020-03-28,2020-03-28 23:05:00,2517,2020-03-28,Iran,11679
34899,38309,Iran,2020-03-29,2020-03-29 23:08:00,2640,2020-03-29,Iran,12391
38338,41495,Iran,2020-03-30,2020-03-30 22:52:00,2757,2020-03-30,Iran,13911
40771,44605,Iran,2020-03-31,2020-03-31 23:43:43,2898,2020-03-31,Iran,14656
43254,47593,Iran,2020-04-01,2020-04-01 21:58:34,3036,2020-04-01,Iran,15473
45821,50468,Iran,2020-04-02,2020-04-02 23:25:00,3160,2020-04-02,Iran,16711
48445,53183,Iran,2020-04-03,2020-04-03 22:46:20,3294,2020-04-03,Iran,17935
51123,55743,Iran,2020-04-04,2020-04-04 23:34:00,3452,2020-04-04,Iran,19736
53884,58226,Iran,2020-04-05,2020-04-05 23:06:26,3603,2020-04-05,Iran,19736
56691,60500,Iran,2020-04-06,2020-04-06 23:21:00,3739,2020-04-06,Iran,24236
59548,62589,Iran,2020-04-07,2020-04-07 23:04:29,3872,2020-04-07,Iran,27039
62430,64586,Iran,2020-04-08,2020-04-08 22:51:39,3993,2020-04-08,Iran,29812
65340,66220,Iran,2020-04-09,2020-04-09 23:02:19,4110,2020-04-09,Iran,32309
68279,68192,Iran,2020-04-10,2020-04-10 22:53:48,4232,2020-04-10,Iran,35465
71244,70029,Iran,2020-04-11,2020-04-11 22:45:13,4357,2020-04-11,Iran,41947
74232,71686,Iran,2020-04-12,2020-04-12 23:17:00,4474,2020-04-12,Iran,43894
77234,73303,Iran,2020-04-13,2020-04-13 23:07:34,4585,2020-04-13,Iran,45983
80247,74877,Iran,2020-04-14,2020-04-14 23:33:12,4683,2020-04-14,Iran,48129
83273,76389,Iran,2020-04-15,2020-04-15 22:56:32,4777,2020-04-15,Iran,49933
86314,77995,Iran,2020-04-16,2020-04-16 23:30:31,4869,2020-04-16,Iran,52229
89359,79494,Iran,2020-04-17,2020-04-17 23:30:32,4958,2020-04-17,Iran,54064
92412,80868,Iran,2020-04-18,2020-04-18 22:32:28,5031,2020-04-18,Iran,55987
95484,82211,Iran,2020-04-19,2020-04-19 23:40:41,5118,2020-04-19,Iran,57023
98565,83505,Iran,2020-04-20,2020-04-20 23:36:27,5209,2020-04-20,Iran,59273
101656,84802,Iran,2020-04-21,2020-04-21 23:30:30,5297,2020-04-21,Iran,60965
104755,85996,Iran,2020-04-22,2020-04-22 23:30:32,5391,2020-04-22,Iran,63113
107867,87026,Iran,2020-04-24,2020-04-24 03:30:31,5481,2020-04-23,Iran,64843
110995,88194,Iran,2020-04-25,2020-04-25 06:30:33,5574,2020-04-24,Iran,66599
114129,89328,Iran,2020-04-26,2020-04-26 02:30:31,5650,2020-04-25,Iran,68193
117271,90481,Iran,2020-04-27,2020-04-27 02:30:33,5710,2020-04-26,Iran,69657
120423,91472,Iran,2020-04-28,2020-04-28 02:30:32,5806,2020-04-27,Iran,70933
123594,92584,Iran,2020-04-29,2020-04-29 02:32:29,5877,2020-04-28,Iran,72439
126762,93657,Iran,2020-04-30,2020-04-30 02:32:27,5957,2020-04-29,Iran,73791
129938,94640,Iran,2020-05-01,2020-05-01 02:32:28,6028,2020-04-30,Iran,75103
133126,95646,Iran,2020-05-02,2020-05-02 02:32:27,6091,2020-05-01,Iran,76318
136318,96448,Iran,2020-05-03,2020-05-03 02:32:28,6156,2020-05-02,Iran,77350
139516,97424,Iran,2020-05-04,2020-05-04 02:32:28,6203,2020-05-03,Iran,78422
142717,98647,Iran,2020-05-05,2020-05-05 02:32:34,6277,2020-05-04,Iran,79379
